Year;Month;Day;Tmax;Tavg;Tmin;DewMax;DewAvg;DewMin;Hmax;Havg;Hmin;WindMax;WindAvg;WindMin;Pmax;Pavg;Pmin;PreMax;PreAvg;PreMin
2003;12;4;4;1;-2;4;1;-2;100;-;93;13;-;2;1030;-;1025;-;0.00;-
2003;12;5;5;2;0;4;2;0;100;-;93;19;-;2;1026;-;1019;-;0.00;-
2003;12;6;8;4;1;5;2;-3;100;-;70;55;-;14;1018;-;1004;-;0.00;-
2003;12;7;4;-1;-6;3;-4;-8;93;-;60;24;-;0;1029;-;1016;-;0.00;-
2003;12;8;3;-3;-9;-1;-6;-9;100;-;65;16;-;0;1029;-;1027;-;0.00;-
2003;12;9;3;-3;-8;-1;-4;-8;100;-;70;14;-;0;1029;-;1027;-;0.00;-
2003;12;10;2;-3;-7;0;-4;-7;100;-;81;16;-;0;1030;-;1027;-;0.00;-
2003;12;11;3;-1;-5;1;-1;-5;100;-;87;16;-;2;1029;-;1022;-;0.00;-
2003;12;12;6;3;0;4;2;-1;100;-;87;23;-;0;1026;-;1018;-;0.00;-
2003;12;13;2;-2;-5;2;-1;-5;100;-;93;16;-;0;1027;-;1018;-;0.00;-
2003;12;14;6;2;-2;4;0;-2;100;-;76;29;-;0;1017;-;1002;-;0.00;-
2003;12;15;6;3;0;2;-1;-3;87;-;65;50;-;2;1007;-;1003;-;0.00;-
2003;12;16;3;0;-2;0;-2;-4;93;-;70;40;-;16;1017;-;1007;-;0.00;-
2003;12;17;2;-1;-4;-2;-3;-5;100;-;65;39;-;0;1026;-;1017;-;0.00;-
2003;12;18;7;1;-4;3;-1;-4;100;-;76;16;-;0;1027;-;1025;-;0.00;-
2003;12;19;-1;-2;-3;-1;-2;-3;100;-;93;13;-;2;1027;-;1024;-;0.00;-
2003;12;20;-1;-2;-2;-1;-2;-3;100;-;93;8;-;0;1026;-;1022;-;0.00;-
2003;12;21;6;1;-3;5;1;-3;100;-;81;23;-;2;1021;-;1005;-;0.00;-
2003;12;22;6;4;3;3;1;-1;87;-;70;29;-;0;1010;-;1005;-;0.00;-
2003;12;23;2;-1;-3;-2;-4;-7;87;-;65;32;-;10;1025;-;1011;-;0.00;-
2003;12;24;1;-3;-6;-6;-8;-11;74;-;60;26;-;6;1032;-;1026;-;0.00;-
2003;12;25;1;-4;-12;-6;-11;-13;92;-;55;14;-;0;1032;-;1027;-;0.00;-
2003;12;26;0;-6;-12;-5;-8;-13;100;-;69;10;-;0;1027;-;1021;-;0.00;-
2003;12;27;-4;-7;-8;-4;-6;-8;100;-;93;16;-;2;1021;-;1015;-;0.00;-
2003;12;28;0;-3;-6;0;-3;-6;100;-;93;14;-;0;1015;-;1005;-;0.00;-
2003;12;29;4;1;-2;3;1;-2;100;-;87;14;-;2;1015;-;1012;-;0.00;-
2003;12;30;7;3;1;5;3;1;100;-;87;21;-;2;1015;-;1014;-;0.00;-
2003;12;31;9;7;4;5;4;3;100;-;76;16;-;0;1014;-;1012;-;0.00;-
2018;1;1;6;2;-2;4;2;-2;100;-;87;14;-;2;1014;-;1008;-;0.00;-
2018;1;2;7;4;3;4;3;1;100;-;66;37;-;0;1012;-;1007;-;0.00;-
2018;1;3;6;1;-4;3;1;-4;100;-;66;32;-;2;1013;-;1000;-;0.00;-
2018;1;4;10;4;-1;4;2;-2;100;-;62;14;-;2;1006;-;1004;-;0.00;-
2018;1;5;9;6;3;6;5;3;100;-;81;14;-;0;1010;-;1003;-;0.00;-
2018;1;6;11;6;2;8;5;2;100;-;76;14;-;2;1015;-;1010;-;0.00;-
2018;1;7;13;7;2;8;6;2;100;-;67;16;-;0;1026;-;1015;-;0.00;-
2018;1;8;11;8;4;8;7;4;100;-;76;21;-;6;1030;-;1026;-;0.00;-
2018;1;9;7;4;2;5;3;0;100;-;66;26;-;2;1030;-;1024;-;0.00;-
2018;1;10;5;3;2;5;3;1;100;-;87;21;-;2;1024;-;1014;-;0.00;-
2018;1;11;7;6;4;5;4;4;100;-;87;14;-;0;1017;-;1013;-;0.00;-
2018;1;12;6;4;4;5;4;2;100;-;81;19;-;2;1026;-;1017;-;0.00;-
2018;1;13;5;2;0;3;1;0;100;-;81;19;-;3;1028;-;1026;-;0.00;-
2018;1;14;0;-1;-2;0;-3;-5;100;-;75;21;-;0;1029;-;1028;-;0.00;-
2018;1;15;-2;-3;-3;-4;-5;-6;93;-;74;16;-;6;1029;-;1021;-;0.00;-
2018;1;16;-1;-2;-3;-2;-3;-4;100;-;93;23;-;3;1021;-;1000;-;0.00;-
2018;1;17;3;-1;-4;2;-1;-4;100;-;75;39;-;2;1005;-;997;-;0.00;-
2018;1;18;6;3;0;-1;-2;-3;87;-;53;40;-;3;1011;-;1003;-;0.00;-
2018;1;19;6;3;0;3;2;-1;100;-;65;23;-;3;1013;-;1003;-;0.00;-
2018;1;20;6;0;-6;2;-2;-6;100;-;66;16;-;2;1014;-;1007;-;0.00;-
2018;1;21;1;-2;-4;1;-1;-4;100;-;81;23;-;3;1012;-;1003;-;0.00;-
2018;1;22;4;-1;-6;-2;-4;-7;100;-;49;24;-;0;1017;-;1012;-;0.00;-
2018;1;23;3;0;-2;-1;-2;-4;100;-;70;11;-;0;1030;-;1016;-;0.00;-
2018;1;24;4;1;-1;4;1;-2;100;-;93;16;-;2;1032;-;1030;-;0.00;-
2018;1;25;2;-1;-3;-1;-2;-4;100;-;75;21;-;2;1030;-;1024;-;0.00;-
2018;1;26;2;1;0;-1;-1;-2;93;-;75;19;-;8;1025;-;1022;-;0.00;-
2018;1;27;6;1;-4;0;-1;-4;100;-;66;11;-;2;1033;-;1025;-;0.00;-
2018;1;28;8;2;-4;4;1;-4;100;-;76;23;-;0;1034;-;1031;-;0.00;-
2018;1;29;14;7;1;7;3;1;100;-;59;19;-;2;1031;-;1021;-;0.00;-
2018;1;30;11;3;-3;7;1;-6;100;-;40;58;-;2;1027;-;1020;-;0.00;-
2018;1;31;6;0;-5;3;0;-6;100;-;70;14;-;0;1026;-;1012;-;0.00;-
2018;2;1;13;8;4;5;3;2;93;-;54;34;-;6;1012;-;1005;-;0.00;-
2018;2;2;7;4;2;5;3;2;100;-;81;27;-;6;1007;-;1005;-;0.00;-
2018;2;3;3;0;-2;2;1;-2;100;-;81;19;-;2;1006;-;998;-;0.00;-
2018;2;4;6;1;-3;3;-1;-4;100;-;66;11;-;0;1020;-;1004;-;0.00;-
2018;2;5;4;-1;-6;1;-2;-6;100;-;65;11;-;0;1024;-;1020;-;0.00;-
2018;2;6;0;-2;-3;-1;-2;-5;100;-;69;19;-;0;1022;-;1019;-;0.00;-
2018;2;7;4;1;-2;3;-1;-3;100;-;75;24;-;6;1019;-;1010;-;0.00;-
2018;2;8;5;3;1;5;3;1;100;-;93;16;-;8;1015;-;1009;-;0.00;-
2018;2;9;4;1;-1;1;-1;-2;100;-;75;16;-;0;1017;-;1015;-;0.00;-
2018;2;10;4;1;-2;1;0;-3;100;-;75;14;-;0;1016;-;1014;-;0.00;-
2018;2;11;5;0;-5;0;-2;-5;100;-;61;13;-;0;1014;-;1009;-;0.00;-
2018;2;12;4;-1;-6;2;-1;-7;100;-;70;16;-;0;1014;-;1010;-;0.00;-
2018;2;13;2;1;1;2;1;1;100;-;93;21;-;3;1015;-;1011;-;0.00;-
2018;2;14;2;1;0;2;1;0;100;-;93;19;-;0;1017;-;1010;-;0.00;-
2018;2;15;5;1;-3;1;-1;-3;100;-;57;13;-;0;1025;-;1017;-;0.00;-
2018;2;16;4;0;-3;2;0;-3;100;-;70;14;-;3;1028;-;1025;-;0.00;-
2018;2;17;2;-2;-5;2;0;-5;100;-;93;23;-;2;1028;-;1021;-;0.00;-
2018;2;18;6;2;-1;2;-1;-4;100;-;61;16;-;3;1026;-;1021;-;0.00;-
2018;2;19;4;-1;-5;-2;-4;-7;93;-;52;19;-;3;1026;-;1018;-;0.00;-
2018;2;20;2;1;0;0;-1;-4;100;-;65;24;-;6;1018;-;1013;-;0.00;-
2018;2;21;2;1;0;2;1;0;100;-;93;16;-;3;1016;-;1014;-;0.00;-
2018;2;22;3;1;0;1;-1;-3;100;-;65;16;-;0;1017;-;1015;-;0.00;-
2018;2;23;3;1;-1;1;0;-1;100;-;87;14;-;2;1018;-;1016;-;0.00;-
2018;2;24;1;-2;-4;-1;-3;-10;100;-;64;27;-;0;1021;-;1016;-;0.00;-
2018;2;25;-3;-7;-11;-11;-14;-17;68;-;40;24;-;6;1024;-;1021;-;0.00;-
2018;2;26;-2;-7;-11;-11;-14;-16;73;-;43;29;-;11;1022;-;1013;-;0.00;-
2018;2;27;-6;-8;-10;-7;-9;-12;100;-;68;23;-;6;1014;-;1011;-;0.00;-
2018;2;28;-5;-9;-12;-10;-11;-14;93;-;63;16;-;3;1023;-;1014;-;0.00;-
2018;3;1;-6;-10;-13;-8;-12;-15;93;-;68;23;-;6;1024;-;1012;-;0.00;-
2018;3;2;-4;-6;-7;-4;-6;-9;100;-;80;21;-;6;1011;-;998;-;0.00;-
2018;3;3;2;-1;-4;-2;-4;-6;100;-;60;19;-;3;1004;-;998;-;0.00;-
2018;3;4;-1;-3;-6;-2;-7;-10;100;-;59;16;-;6;1011;-;1003;-;0.00;-
2018;3;5;3;-2;-7;-3;-6;-9;93;-;59;21;-;3;1010;-;1001;-;0.00;-
2018;3;6;3;2;1;3;1;-3;100;-;65;21;-;2;1000;-;994;-;0.00;-
2018;3;7;7;2;-2;6;2;-2;100;-;81;16;-;0;1003;-;995;-;0.00;-
2018;3;8;8;2;-3;6;2;-3;100;-;87;19;-;0;1012;-;1003;-;0.00;-
2018;3;9;12;4;-2;7;3;-2;100;-;62;16;-;3;1013;-;1011;-;0.00;-
2018;3;10;15;8;1;7;4;1;100;-;55;16;-;3;1012;-;1010;-;0.00;-
2018;3;11;16;10;4;11;8;4;100;-;59;21;-;6;1011;-;1003;-;0.00;-
2018;3;12;18;13;6;11;8;3;100;-;48;37;-;3;1003;-;1000;-;0.00;-
2018;3;13;16;8;1;10;4;1;100;-;45;35;-;0;1007;-;1001;-;0.00;-
2018;3;14;14;7;0;5;3;0;100;-;51;37;-;0;1009;-;1007;-;0.00;-
2018;3;15;9;3;-2;6;3;-2;100;-;62;21;-;2;1010;-;1008;-;0.00;-
2018;3;16;8;7;5;8;6;5;100;-;93;21;-;3;1007;-;1000;-;0.00;-
2018;3;17;7;3;0;7;3;0;100;-;93;32;-;2;1004;-;998;-;0.00;-
2018;3;18;-1;-3;-4;-1;-3;-6;100;-;75;21;-;8;1009;-;998;-;0.00;-
2018;3;19;1;-2;-4;-1;-4;-7;93;-;65;19;-;2;1009;-;1006;-;0.00;-
2018;3;20;2;-1;-3;-3;-4;-5;86;-;65;24;-;8;1015;-;1006;-;0.00;-
2018;3;21;6;2;-1;-1;-4;-8;93;-;39;24;-;3;1025;-;1016;-;0.00;-
2018;3;22;6;2;-2;-2;-6;-10;87;-;36;16;-;0;1025;-;1012;-;0.00;-
2018;3;23;8;2;-3;-3;-5;-9;86;-;32;19;-;3;1011;-;1001;-;0.00;-
2018;3;24;3;-1;-4;0;-2;-5;100;-;75;19;-;0;1012;-;1004;-;0.00;-
2018;3;25;7;1;-5;1;-1;-5;100;-;61;19;-;6;1014;-;1012;-;0.00;-
2018;3;26;9;4;1;2;1;-1;93;-;54;11;-;0;1013;-;1011;-;0.00;-
2018;3;27;11;7;2;3;1;-3;93;-;38;27;-;0;1013;-;1011;-;0.00;-
2018;3;28;11;4;-1;5;1;-3;100;-;50;19;-;0;1013;-;1008;-;0.00;-
2018;3;29;10;8;7;10;6;1;100;-;66;19;-;2;1011;-;1005;-;0.00;-
2018;3;30;14;10;7;11;9;7;100;-;72;24;-;2;1013;-;1007;-;0.00;-
2018;3;31;17;13;9;13;11;9;100;-;63;24;-;2;1006;-;995;-;0.00;-
2018;4;1;12;9;7;9;5;2;100;-;51;55;-;11;1006;-;994;-;0.00;-
2018;4;2;13;9;5;3;2;0;81;-;44;45;-;3;1015;-;1006;-;0.00;-
2018;4;3;20;12;4;7;4;1;81;-;40;27;-;10;1015;-;1013;-;0.00;-
2018;4;4;20;15;10;5;3;0;66;-;32;37;-;11;1014;-;1011;-;0.00;-
2018;4;5;20;13;6;10;8;3;93;-;49;24;-;8;1013;-;1010;-;0.00;-
2018;4;6;16;13;10;8;6;4;77;-;48;35;-;2;1022;-;1013;-;0.00;-
2018;4;7;14;10;5;10;7;4;100;-;62;19;-;0;1023;-;1022;-;0.00;-
2018;4;8;22;13;4;12;8;4;100;-;41;42;-;2;1022;-;1015;-;0.00;-
2018;4;9;24;17;10;12;9;7;88;-;41;32;-;10;1016;-;1009;-;0.00;-
2018;4;10;21;14;9;11;8;5;88;-;37;24;-;3;1011;-;1009;-;0.00;-
2018;4;11;22;13;5;9;7;4;93;-;33;13;-;0;1012;-;1010;-;0.00;-
2018;4;12;26;16;6;12;9;6;100;-;36;23;-;0;1010;-;1008;-;0.00;-
2018;4;13;21;14;9;14;11;7;100;-;40;24;-;6;1018;-;1007;-;0.00;-
2018;4;14;23;14;5;11;7;4;100;-;33;13;-;0;1023;-;1018;-;0.00;-
2018;4;15;24;17;10;14;11;8;94;-;49;26;-;2;1021;-;1014;-;0.00;-
2018;4;16;20;18;15;14;12;10;94;-;56;23;-;6;1016;-;1012;-;0.00;-
2018;4;17;21;17;13;15;13;12;100;-;56;24;-;2;1025;-;1016;-;0.00;-
2018;4;18;23;17;12;14;8;5;88;-;31;19;-;2;1029;-;1025;-;0.00;-
2018;4;19;25;16;6;10;8;5;100;-;34;19;-;0;1030;-;1023;-;0.00;-
2018;4;20;24;17;9;10;5;0;88;-;21;19;-;2;1026;-;1022;-;0.00;-
2018;4;21;25;15;5;9;6;4;93;-;29;16;-;0;1023;-;1017;-;0.00;-
2018;4;22;27;16;5;11;8;4;100;-;23;16;-;0;1017;-;1012;-;0.00;-
2018;4;23;28;19;10;16;12;7;94;-;35;23;-;0;1015;-;1012;-;0.00;-
2018;4;24;24;18;12;14;12;10;88;-;44;23;-;0;1017;-;1013;-;0.00;-
2018;4;25;27;17;8;16;12;8;100;-;32;24;-;0;1016;-;1010;-;0.00;-
2018;4;26;22;16;10;15;9;6;100;-;43;37;-;0;1018;-;1011;-;0.00;-
2018;4;27;20;14;8;11;8;4;100;-;40;14;-;3;1020;-;1016;-;0.00;-
2018;4;28;26;18;10;14;10;6;77;-;41;19;-;2;1018;-;1013;-;0.00;-
2018;4;29;29;22;15;17;14;12;94;-;37;23;-;6;1014;-;1010;-;0.00;-
2018;4;30;28;22;16;15;12;10;83;-;32;21;-;2;1011;-;1007;-;0.00;-
2018;5;1;25;18;11;15;11;8;100;-;34;24;-;0;1013;-;1009;-;0.00;-
2018;5;2;29;22;15;15;13;11;94;-;35;24;-;0;1013;-;1008;-;0.00;-
2018;5;3;28;20;13;14;11;8;88;-;30;19;-;2;1010;-;1008;-;0.00;-
2018;5;4;29;20;11;15;12;10;100;-;33;19;-;2;1015;-;1010;-;0.00;-
2018;5;5;28;21;14;16;14;10;94;-;45;19;-;2;1017;-;1014;-;0.00;-
2018;5;6;25;20;15;12;9;6;64;-;39;19;-;6;1018;-;1016;-;0.00;-
2018;5;7;25;18;12;7;6;4;72;-;27;19;-;8;1018;-;1013;-;0.00;-
2018;5;8;24;17;11;15;9;4;88;-;31;24;-;0;1014;-;1007;-;0.00;-
2018;5;9;26;19;12;16;13;12;100;-;44;21;-;3;1008;-;1005;-;0.00;-
2018;5;10;25;20;15;16;14;12;94;-;50;21;-;3;1014;-;1007;-;0.00;-
2018;5;11;26;18;11;17;13;10;100;-;36;16;-;0;1017;-;1014;-;0.00;-
2018;5;12;27;20;13;15;12;9;94;-;34;19;-;2;1016;-;1012;-;0.00;-
2018;5;13;26;19;12;10;6;2;82;-;24;21;-;0;1013;-;1009;-;0.00;-
2018;5;14;22;17;13;9;7;5;67;-;37;27;-;8;1012;-;1010;-;0.00;-
2018;5;15;19;14;11;14;11;7;100;-;55;24;-;0;1011;-;1009;-;0.00;-
2018;5;16;18;14;10;12;11;9;100;-;56;23;-;0;1013;-;1009;-;0.00;-
2018;5;17;19;14;9;14;12;9;100;-;56;32;-;0;1014;-;1012;-;0.00;-
2018;5;18;21;17;13;14;12;11;94;-;56;27;-;8;1015;-;1013;-;0.00;-
2018;5;19;24;17;11;15;13;10;100;-;44;29;-;2;1018;-;1015;-;0.00;-
2018;5;20;24;17;11;13;11;8;100;-;41;19;-;0;1021;-;1019;-;0.00;-
2018;5;21;24;18;12;14;10;7;88;-;41;16;-;3;1020;-;1015;-;0.00;-
2018;5;22;25;19;14;16;14;13;100;-;53;21;-;8;1017;-;1015;-;0.00;-
2018;5;23;26;21;16;16;15;14;94;-;47;19;-;8;1019;-;1016;-;0.00;-
2018;5;24;28;21;14;19;16;13;100;-;39;21;-;0;1018;-;1015;-;0.00;-
2018;5;25;22;19;16;17;16;15;100;-;68;23;-;0;1020;-;1016;-;0.00;-
2018;5;26;26;20;14;18;16;14;100;-;50;11;-;0;1022;-;1020;-;0.00;-
2018;5;27;28;21;14;19;17;14;100;-;48;13;-;2;1021;-;1019;-;0.00;-
2018;5;28;28;21;15;20;17;15;100;-;48;13;-;0;1021;-;1019;-;0.00;-
2018;5;29;29;22;16;18;16;12;100;-;37;23;-;0;1021;-;1017;-;0.00;-
2018;5;30;28;22;16;16;14;11;94;-;37;19;-;3;1019;-;1017;-;0.00;-
2018;5;31;30;21;13;18;14;11;100;-;33;11;-;0;1017;-;1014;-;0.00;-
2018;5;32;31;22;14;20;16;13;100;-;33;29;-;0;1017;-;1014;-;0.00;-
2018;6;1;28;22;17;21;18;14;100;-;45;26;-;2;1017;-;1014;-;0.00;-
2018;6;2;29;23;17;20;18;16;100;-;51;26;-;0;1015;-;1013;-;0.00;-
2018;6;3;28;22;16;19;17;14;100;-;42;11;-;0;1014;-;1008;-;0.00;-
2018;6;4;28;22;16;20;17;15;100;-;45;21;-;0;1009;-;1007;-;0.00;-
2018;6;5;26;21;17;19;17;12;94;-;57;24;-;3;1016;-;1010;-;0.00;-
2018;6;6;25;21;17;17;14;8;83;-;55;16;-;3;1019;-;1016;-;0.00;-
2018;6;7;28;22;17;21;18;13;94;-;58;16;-;6;1017;-;1011;-;0.00;-
2018;6;8;25;21;17;20;18;16;100;-;73;34;-;2;1014;-;1010;-;0.00;-
2018;6;9;27;22;18;22;20;18;100;-;65;14;-;2;1011;-;1009;-;0.00;-
2018;6;10;30;24;18;21;19;18;100;-;48;16;-;2;1011;-;1008;-;0.00;-
2018;6;11;30;24;19;22;19;16;100;-;45;37;-;0;1008;-;1005;-;0.00;-
2018;6;12;24;20;17;20;18;15;100;-;73;27;-;0;1008;-;1002;-;0.00;-
2018;6;13;20;18;16;19;17;16;100;-;94;21;-;10;1011;-;1005;-;0.00;-
2018;6;14;23;19;16;18;16;14;100;-;57;26;-;10;1012;-;1010;-;0.00;-
2018;6;15;25;21;17;18;16;13;83;-;53;21;-;6;1013;-;1011;-;0.00;-
2018;6;16;28;23;19;17;15;12;83;-;37;23;-;2;1013;-;1011;-;0.00;-
2018;6;17;25;20;15;19;17;15;100;-;61;26;-;2;1017;-;1012;-;0.00;-
2018;6;18;28;23;18;20;18;16;88;-;54;16;-;2;1020;-;1017;-;0.00;-
2018;6;19;30;24;18;19;18;15;88;-;48;16;-;0;1022;-;1019;-;0.00;-
2018;6;20;31;24;18;24;21;17;100;-;48;21;-;0;1019;-;1010;-;0.00;-
2018;6;21;23;19;15;21;12;5;100;-;45;35;-;6;1018;-;1009;-;0.00;-
2018;6;22;20;15;10;9;7;6;87;-;40;34;-;0;1020;-;1018;-;0.00;-
2018;6;23;21;14;9;11;9;7;93;-;43;24;-;2;1019;-;1017;-;0.00;-
2018;6;24;24;17;10;13;11;8;100;-;38;23;-;0;1020;-;1017;-;0.00;-
2018;6;25;24;17;11;13;11;7;94;-;34;23;-;2;1020;-;1017;-;0.00;-
2018;6;26;22;17;12;15;13;10;100;-;50;27;-;2;1017;-;1012;-;0.00;-
2018;6;27;27;21;15;20;17;15;100;-;57;23;-;8;1012;-;1008;-;0.00;-
2018;6;28;20;0;20;20;20;20;100;-;100;13;-;13;1008;-;1008;-;0.00;-
2018;6;29;20;0;20;20;20;20;100;-;100;13;-;13;1008;-;1008;-;0.00;-
2018;7;1;21;17;14;11;8;5;77;-;40;24;-;10;1017;-;1015;-;0.00;-
2018;7;2;24;16;8;12;9;6;100;-;35;19;-;0;1018;-;1015;-;0.00;-
2018;7;3;27;18;10;13;10;7;100;-;32;14;-;0;1017;-;1016;-;0.00;-
2018;7;4;27;19;11;17;13;10;100;-;37;16;-;0;1017;-;1014;-;0.00;-
2018;7;5;30;22;14;21;17;14;100;-;40;23;-;0;1015;-;1010;-;0.00;-
2018;7;6;27;21;15;19;17;14;100;-;54;16;-;2;1013;-;1011;-;0.00;-
2018;7;7;26;22;18;19;18;16;100;-;54;29;-;2;1016;-;1013;-;0.00;-
2018;7;8;28;22;17;18;15;12;100;-;39;29;-;2;1016;-;1014;-;0.00;-
2018;7;9;28;21;14;19;14;12;100;-;39;27;-;0;1016;-;1013;-;0.00;-
2018;7;10;27;21;15;19;16;14;100;-;45;23;-;0;1015;-;1012;-;0.00;-
2018;7;11;21;19;17;20;17;15;100;-;73;21;-;3;1015;-;1013;-;0.00;-
2018;7;12;25;20;15;17;13;8;100;-;38;24;-;0;1017;-;1015;-;0.00;-
2018;7;13;28;20;12;18;14;11;100;-;44;32;-;0;1017;-;1015;-;0.00;-
2018;7;14;30;21;13;17;14;11;100;-;35;29;-;0;1017;-;1014;-;0.00;-
2018;7;15;29;21;14;17;14;11;100;-;37;24;-;0;1015;-;1012;-;0.00;-
2018;7;16;30;21;12;17;13;10;100;-;30;27;-;2;1013;-;1009;-;0.00;-
2018;7;17;30;22;15;20;15;12;100;-;39;48;-;0;1009;-;1006;-;0.00;-
2018;7;18;25;22;19;18;16;14;94;-;54;47;-;23;1008;-;1007;-;0.00;-
2018;7;19;28;23;18;21;18;17;100;-;58;35;-;8;1012;-;1008;-;0.00;-
2018;7;20;29;22;16;20;18;16;100;-;48;29;-;0;1012;-;1011;-;0.00;-
2018;7;21;30;23;16;21;18;14;100;-;40;37;-;2;1013;-;1010;-;0.00;-
2018;7;22;27;22;18;20;18;16;100;-;51;19;-;2;1011;-;1008;-;0.00;-
2018;7;23;27;22;17;22;19;16;100;-;61;39;-;0;1011;-;1008;-;0.00;-
2018;7;24;29;23;18;20;17;15;88;-;42;16;-;2;1011;-;1009;-;0.00;-
2018;7;25;30;24;18;20;16;13;94;-;35;14;-;3;1011;-;1009;-;0.00;-
2018;7;26;31;24;19;20;17;15;88;-;42;23;-;0;1013;-;1010;-;0.00;-
2018;7;27;30;25;20;21;19;17;100;-;51;21;-;2;1013;-;1010;-;0.00;-
2018;7;28;29;24;20;21;20;18;100;-;58;19;-;0;1012;-;1009;-;0.00;-
2018;7;29;33;27;20;22;19;15;100;-;34;16;-;0;1013;-;1010;-;0.00;-
2018;7;30;32;27;22;20;19;16;83;-;38;23;-;2;1015;-;1013;-;0.00;-
2018;7;31;31;26;20;24;20;18;89;-;55;19;-;3;1015;-;1013;-;0.00;-
2018;8;1;31;26;21;22;20;19;94;-;51;21;-;2;1017;-;1015;-;0.00;-
2018;8;2;30;26;21;24;22;20;100;-;66;14;-;0;1019;-;1017;-;0.00;-
2018;8;3;31;26;20;22;19;17;100;-;43;19;-;2;1019;-;1017;-;0.00;-
2018;8;4;32;24;18;21;17;14;100;-;37;19;-;0;1018;-;1016;-;0.00;-
2018;8;5;32;24;17;21;18;16;100;-;38;39;-;0;1017;-;1015;-;0.00;-
2018;8;6;31;23;17;21;18;15;100;-;38;19;-;2;1018;-;1015;-;0.00;-
2018;8;7;31;23;16;18;16;13;94;-;33;14;-;0;1018;-;1015;-;0.00;-
2018;8;8;34;27;19;20;16;14;83;-;30;16;-;0;1017;-;1015;-;0.00;-
2018;8;9;34;27;19;25;18;16;94;-;36;21;-;0;1018;-;1016;-;0.00;-
2018;8;10;33;27;20;20;18;16;83;-;36;21;-;6;1021;-;1017;-;0.00;-
2018;8;11;27;23;19;20;18;16;88;-;54;26;-;0;1021;-;1019;-;0.00;-
2018;8;12;31;22;14;18;14;10;100;-;29;19;-;0;1020;-;1016;-;0.00;-
2018;8;13;33;24;15;20;16;14;100;-;38;24;-;0;1016;-;1010;-;0.00;-
2018;8;14;31;24;18;20;18;15;100;-;40;34;-;3;1012;-;1009;-;0.00;-
2018;8;15;27;22;17;21;19;17;100;-;61;16;-;0;1018;-;1013;-;0.00;-
2018;8;16;28;22;16;19;17;14;100;-;42;14;-;2;1018;-;1015;-;0.00;-
2018;8;17;30;23;16;19;17;14;100;-;37;13;-;0;1017;-;1014;-;0.00;-
2018;8;18;32;23;16;20;17;14;100;-;35;16;-;0;1019;-;1016;-;0.00;-
2018;8;19;32;24;17;18;16;13;94;-;31;14;-;0;1020;-;1017;-;0.00;-
2018;8;20;34;26;17;18;15;11;94;-;26;21;-;0;1018;-;1014;-;0.00;-
2018;8;21;34;26;17;23;18;15;100;-;32;45;-;0;1017;-;1015;-;0.00;-
2018;8;22;31;24;18;21;17;14;88;-;35;13;-;2;1019;-;1016;-;0.00;-
2018;8;23;32;26;20;20;17;14;78;-;43;24;-;2;1017;-;1013;-;0.00;-
2018;8;24;31;24;19;20;18;16;100;-;45;24;-;3;1014;-;1008;-;0.00;-
2018;8;25;26;22;18;20;18;16;100;-;61;23;-;3;1011;-;1009;-;0.00;-
2018;8;26;18;16;14;16;15;14;100;-;83;23;-;3;1014;-;1008;-;0.00;-
2018;8;27;24;19;15;15;14;12;100;-;53;13;-;0;1017;-;1014;-;0.00;-
2018;8;28;27;18;10;15;11;8;100;-;32;23;-;0;1019;-;1017;-;0.00;-
2018;8;29;26;19;12;16;13;11;94;-;44;11;-;0;1020;-;1016;-;0.00;-
2018;8;30;28;20;12;17;13;12;100;-;39;13;-;0;1017;-;1016;-;0.00;-
2018;8;31;29;22;16;18;16;14;94;-;45;16;-;0;1018;-;1017;-;0.00;-
2018;9;1;29;24;19;22;17;14;100;-;48;29;-;2;1020;-;1014;-;0.00;-
2018;9;2;25;21;18;22;19;17;100;-;65;37;-;3;1020;-;1015;-;0.00;-
2018;9;3;25;22;19;20;18;17;100;-;69;29;-;2;1016;-;1012;-;0.00;-
2018;9;4;20;18;16;19;18;16;100;-;88;16;-;2;1013;-;1011;-;0.00;-
2018;9;5;26;20;15;19;17;15;100;-;57;13;-;2;1014;-;1012;-;0.00;-
2018;9;6;26;20;13;18;16;12;100;-;42;16;-;0;1013;-;1010;-;0.00;-
2018;9;7;26;19;12;17;14;11;100;-;39;14;-;0;1014;-;1010;-;0.00;-
2018;9;8;26;19;12;18;15;12;100;-;54;24;-;0;1019;-;1014;-;0.00;-
2018;9;9;25;19;13;16;13;10;100;-;39;14;-;2;1022;-;1019;-;0.00;-
2018;9;10;25;18;11;14;12;10;100;-;44;14;-;0;1023;-;1021;-;0.00;-
2018;9;11;27;19;12;17;14;11;100;-;44;21;-;0;1024;-;1022;-;0.00;-
2018;9;12;28;20;13;17;14;11;100;-;35;11;-;0;1024;-;1020;-;0.00;-
2018;9;13;29;21;13;16;14;12;100;-;35;11;-;0;1020;-;1015;-;0.00;-
2018;9;14;28;21;14;17;15;13;100;-;39;21;-;0;1017;-;1015;-;0.00;-
2018;9;15;25;20;15;16;14;10;94;-;41;37;-;6;1023;-;1017;-;0.00;-
2018;9;16;25;17;9;15;12;9;100;-;47;11;-;0;1026;-;1023;-;0.00;-
2018;9;17;25;18;11;15;12;10;100;-;44;14;-;0;1025;-;1022;-;0.00;-
2018;9;18;26;18;11;16;12;10;100;-;39;16;-;0;1023;-;1020;-;0.00;-
